Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,505,5403,0.6
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,AUGUSTINE LYATONGA MREMA,TLP,M,405,5403,0.5
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,DR EMMANUEL JOHN MAKAIDI,NLD,M,280,5403,0.4
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,255,5403,0.3
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,212,5403,0.3
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,195,5403,0.3
2351,KAGERA,288,WILAYA YA BIHARAMULO,38,BIHARAMULO MASHARIKI,PAUL HENRY KYARA,SAU,M,174,5403,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,JAKAYA MRISHO KIKWETE,CCM,M,73751,3809,82.9
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,11169,3809,12.5
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,3021,3809,3.4
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,AUGUSTINE LYATONGA MREMA,TLP,M,223,3809,0.3
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,215,3809,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,191,3809,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,182,3809,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,97,3809,0.1
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,PAUL HENRY KYARA,SAU,M,82,3809,0.1
2351,KAGERA,289,WILAYA YA BUKOBA,37,BUKOBA VIJIJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,79,3809,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,JAKAYA MRISHO KIKWETE,CCM,M,51700,1892,90.8
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2232,1892,3.9
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,FREEMAN AIKAELI MBOWE,CHADEMA,M,1784,1892,3.1
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,AUGUSTINE LYATONGA MREMA,TLP,M,529,1892,0.9
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,223,1892,0.4
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,119,1892,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,DR EMMANUEL JOHN MAKAIDI,NLD,M,106,1892,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,96,1892,0.2
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,PAUL HENRY KYARA,SAU,M,75,1892,0.1
2351,KAGERA,289,WILAYA YA BUKOBA,41,NKENGE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,70,1892,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,JAKAYA MRISHO KIKWETE,CCM,M,64647,3243,82.2
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,12519,3243,15.9
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,805,3243,1
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,238,3243,0.3
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,131,3243,0.2
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,AUGUSTINE LYATONGA MREMA,TLP,M,98,3243,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,52,3243,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,51,3243,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,PAUL HENRY KYARA,SAU,M,43,3243,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,39,KARAGWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,40,3243,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,JAKAYA MRISHO KIKWETE,CCM,M,57150,1698,77.1
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,FREEMAN AIKAELI MBOWE,CHADEMA,M,12955,1698,17.5
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,AUGUSTINE LYATONGA MREMA,TLP,M,1830,1698,2.5
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1355,1698,1.8
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,221,1698,0.3
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,220,1698,0.3
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,PAUL HENRY KYARA,SAU,M,114,1698,0.2
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,110,1698,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,DR EMMANUEL JOHN MAKAIDI,NLD,M,103,1698,0.1
2351,KAGERA,291,WILAYA YA KARAGWE,40,KYERWA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,98,1698,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,JAKAYA MRISHO KIKWETE,CCM,M,39449,1461,81.2
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,6292,1461,12.9
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1727,1461,3.6
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,AUGUSTINE LYATONGA MREMA,TLP,M,632,1461,1.3
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,124,1461,0.3
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,106,1461,0.2
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,90,1461,0.2
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,82,1461,0.2
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,PAUL HENRY KYARA,SAU,M,59,1461,0.1
2351,KAGERA,293,WILAYA YA MULEBA,42,MULEBA KASKAZINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,47,1461,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,JAKAYA MRISHO KIKWETE,CCM,M,75262,3725,88.4
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5041,3725,5.9
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,3586,3725,4.2
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,AUGUSTINE LYATONGA MREMA,TLP,M,312,3725,0.4
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,275,3725,0.3
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,243,3725,0.3
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,140,3725,0.2
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,108,3725,0.1
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,104,3725,0.1
2351,KAGERA,293,WILAYA YA MULEBA,43,MULEBA KUSINI,PAUL HENRY KYARA,SAU,M,101,3725,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,JAKAYA MRISHO KIKWETE,CCM,M,73701,4877,93.2
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,2574,4877,3.3
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1135,4877,1.4
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,FREEMAN AIKAELI MBOWE,CHADEMA,M,1012,4877,1.3
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,DR EMMANUEL JOHN MAKAIDI,NLD,M,140,4877,0.2
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,128,4877,0.2
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,121,4877,0.2
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,109,4877,0.1
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,PAUL HENRY KYARA,SAU,M,108,4877,0.1
2351,KAGERA,294,WILAYA YA NGARA,44,NGARA,AUGUSTINE LYATONGA MREMA,TLP,M,58,4877,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5965,151,87.1
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,JAKAYA MRISHO KIKWETE,CCM,M,763,151,11.1
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,DR EMMANUEL JOHN MAKAIDI,NLD,M,26,151,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,21,151,0.3
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,20,151,0.3
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,13,151,0.2
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,AUGUSTINE LYATONGA MREMA,TLP,M,11,151,0.2
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,FREEMAN AIKAELI MBOWE,CHADEMA,M,10,151,0.1
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,PAUL HENRY KYARA,SAU,M,9,151,0.1
2352,KASKAZINI PEMBA,295,MICHEWENI,45,KONDE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,8,151,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5917,156,85.2
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,JAKAYA MRISHO KIKWETE,CCM,M,804,156,11.6
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,DR EMMANUEL JOHN MAKAIDI,NLD,M,90,156,1.3
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,PAUL HENRY KYARA,SAU,M,30,156,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,29,156,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,26,156,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,20,156,0.3
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,FREEMAN AIKAELI MBOWE,CHADEMA,M,11,156,0.2
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,9,156,0.1
2352,KASKAZINI PEMBA,295,MICHEWENI,46,MGOGONI,AUGUSTINE LYATONGA MREMA,TLP,M,9,156,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5146,154,70.8
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,JAKAYA MRISHO KIKWETE,CCM,M,1739,154,23.9
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,DR EMMANUEL JOHN MAKAIDI,NLD,M,165,154,2.3
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,49,154,0.7
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,PAUL HENRY KYARA,SAU,M,47,154,0.6
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,29,154,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,AUGUSTINE LYATONGA MREMA,TLP,M,29,154,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,FREEMAN AIKAELI MBOWE,CHADEMA,M,23,154,0.3
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,22,154,0.3
2352,KASKAZINI PEMBA,295,MICHEWENI,47,MICHEWENI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,17,154,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,6470,204,88.8
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,JAKAYA MRISHO KIKWETE,CCM,M,578,204,7.9
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,DR EMMANUEL JOHN MAKAIDI,NLD,M,84,204,1.2
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,46,204,0.6
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,PAUL HENRY KYARA,SAU,M,35,204,0.5
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,26,204,0.4
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,FREEMAN AIKAELI MBOWE,CHADEMA,M,15,204,0.2
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,11,204,0.2
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,AUGUSTINE LYATONGA MREMA,TLP,M,10,204,0.1
2352,KASKAZINI PEMBA,295,MICHEWENI,48,TUMBE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,8,204,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5452,68,85.6
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,JAKAYA MRISHO KIKWETE,CCM,M,830,68,13
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,FREEMAN AIKAELI MBOWE,CHADEMA,M,21,68,0.3
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,DR EMMANUEL JOHN MAKAIDI,NLD,M,21,68,0.3
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,11,68,0.2
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,10,68,0.2
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,PAUL HENRY KYARA,SAU,M,9,68,0.1
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,8,68,0.1
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,PROF LEONARD KANANGWE SHAYO,MAKINI,M,5,68,0.1
2352,KASKAZINI PEMBA,296,WETE,49,GANDO,AUGUSTINE LYATONGA MREMA,TLP,M,2,68,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,7532,116,90.6
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,JAKAYA MRISHO KIKWETE,CCM,M,593,116,7.1
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,82,116,1
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,27,116,0.3
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,PAUL HENRY KYARA,SAU,M,25,116,0.3
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,20,116,0.2
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,16,116,0.2
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,12,116,0.1
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,5,116,0.1
2352,KASKAZINI PEMBA,296,WETE,50,KOJANI,AUGUSTINE LYATONGA MREMA,TLP,M,5,116,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,5841,72,93.2
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,JAKAYA MRISHO KIKWETE,CCM,M,342,72,5.5
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,23,72,0.4
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,18,72,0.3
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,13,72,0.2
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,PAUL HENRY KYARA,SAU,M,12,72,0.2
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,7,72,0.1
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,6,72,0.1
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,AUGUSTINE LYATONGA MREMA,TLP,M,6,72,0.1
2352,KASKAZINI PEMBA,296,WETE,51,MTAMBWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,2,72,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,296,WETE,52,OLE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,6276,75,86
2352,KASKAZINI PEMBA,296,WETE,52,OLE,JAKAYA MRISHO KIKWETE,CCM,M,937,75,12.8
2352,KASKAZINI PEMBA,296,WETE,52,OLE,DR EMMANUEL JOHN MAKAIDI,NLD,M,26,75,0.4
2352,KASKAZINI PEMBA,296,WETE,52,OLE,FREEMAN AIKAELI MBOWE,CHADEMA,M,14,75,0.2
2352,KASKAZINI PEMBA,296,WETE,52,OLE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,11,75,0.2
2352,KASKAZINI PEMBA,296,WETE,52,OLE,PAUL HENRY KYARA,SAU,M,9,75,0.1
2352,KASKAZINI PEMBA,296,WETE,52,OLE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,9,75,0.1
2352,KASKAZINI PEMBA,296,WETE,52,OLE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,5,75,0.1
2352,KASKAZINI PEMBA,296,WETE,52,OLE,AUGUSTINE LYATONGA MREMA,TLP,M,5,75,0.1
2352,KASKAZINI PEMBA,296,WETE,52,OLE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,3,75,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2352,KASKAZINI PEMBA,296,WETE,53,WETE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,6761,104,84.2
2352,KASKAZINI PEMBA,296,WETE,53,WETE,JAKAYA MRISHO KIKWETE,CCM,M,1191,104,14.8
2352,KASKAZINI PEMBA,296,WETE,53,WETE,DR EMMANUEL JOHN MAKAIDI,NLD,M,25,104,0.3
2352,KASKAZINI PEMBA,296,WETE,53,WETE,FREEMAN AIKAELI MBOWE,CHADEMA,M,17,104,0.2
2352,KASKAZINI PEMBA,296,WETE,53,WETE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,13,104,0.2
2352,KASKAZINI PEMBA,296,WETE,53,WETE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,8,104,0.1
2352,KASKAZINI PEMBA,296,WETE,53,WETE,PAUL HENRY KYARA,SAU,M,7,104,0.1
2352,KASKAZINI PEMBA,296,WETE,53,WETE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,7,104,0.1
2352,KASKAZINI PEMBA,296,WETE,53,WETE,AUGUSTINE LYATONGA MREMA,TLP,M,3,104,0
2352,KASKAZINI PEMBA,296,WETE,53,WETE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,1,104,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,JAKAYA MRISHO KIKWETE,CCM,M,8148,135,97.6
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,100,135,1.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,FREEMAN AIKAELI MBOWE,CHADEMA,M,35,135,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,29,135,0.3
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,DR EMMANUEL JOHN MAKAIDI,NLD,M,15,135,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,AUGUSTINE LYATONGA MREMA,TLP,M,6,135,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,5,135,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,4,135,0
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,4,135,0
2353,KASKAZINI UNGUJA,297,KASKAZINI A,54,CHAANI,PAUL HENRY KYARA,SAU,M,4,135,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,JAKAYA MRISHO KIKWETE,CCM,M,4154,0,76.7
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1022,0,18.9
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,71,0,1.3
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,39,0,0.7
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,32,0,0.6
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,27,0,0.5
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,23,0,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,17,0,0.3
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,PAUL HENRY KYARA,SAU,M,16,0,0.3
